branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Horton Public Library",67561,1,,1,
"Horton Public Library",67572,1,,,
"Horton Public Library",67579,1,,,
"Horton Public Library",67601,1,,,
"Horton Public Library",67645,1,,,
"Horton Public Library",67648,1,,,
"Horton Public Library",67654,4,,,
"Horton Public Library",67663,2,,,
"Horton Public Library",67665,1,,,
"Horton Public Library",67669,1,,,
"Horton Public Library",67672,1,,,
"Horton Public Library",67701,3,,,
"Horton Public Library",67735,2,,,
"Horton Public Library",67736,1,,,
"Horton Public Library",67748,2,,,
"Horton Public Library",67756,1,,,
"Horton Public Library",67801,1,,,
"Horton Public Library",67835,1,,,
"Horton Public Library",67839,1,,,
"Horton Public Library",67846,2,,,
"Horton Public Library",67855,1,,,
"Horton Public Library",67865,1,,,
"Horton Public Library",67879,1,,,
"Horton Public Library",67950,2,,,
"Horton Public Library",67951,1,,,
"Horton Public Library",68376,1,,,
"Lansing Community Library",-,3,,,
"Lansing Community Library",0,7,1,,
"Lansing Community Library",64079,2,,,
"Lansing Community Library",64118,3,,,
"Lansing Community Library",64133,1,,,
"Lansing Community Library",64151,1,,,
"Lansing Community Library",66002,2,,,
"Lansing Community Library",66007,18,,,
"Lansing Community Library",66012,3,,,
"Lansing Community Library",66020,11,,,1
"Lansing Community Library",66027,49,,,
"Lansing Community Library",66043,2293,31,20,9
"Lansing Community Library",66044,11,,,
"Lansing Community Library",66046,1,,,
"Lansing Community Library",66048,771,14,8,2
"Lansing Community Library",66049,7,,,
"Lansing Community Library",66054,4,,,
"Lansing Community Library",66061,2,,,
"Lansing Community Library",66066,1,,,
"Lansing Community Library",66086,8,,,
"Lansing Community Library",66102,1,,,
"Lansing Community Library",66103,1,,,
"Lansing Community Library",66104,2,,,
"Lansing Community Library",66106,2,,,
"Lansing Community Library",66109,82,1,1,
"Lansing Community Library",66111,6,,,
"Lansing Community Library",66112,1,,,
"Lansing Community Library",66202,3,,,
"Lansing Community Library",66205,1,,,
"Lansing Community Library",66208,2,,,
"Lansing Community Library",66210,2,,,
"Lansing Community Library",66212,3,,,
"Lansing Community Library",66213,1,,,
"Lansing Community Library",66215,1,,,
"Lansing Community Library",66220,3,,,
"Lansing Community Library",66223,1,,,
"Lansing Community Library",66226,6,,1,1
"Lansing Community Library",66436,1,,,
"Lansing Community Library",66604,1,,,
"Lansing Community Library",66856,1,,,
"Lansing Community Library",67042,1,,,
"Leavenworth Public Library",-,13,1,1,
"Leavenworth Public Library",0,52,,2,
"Leavenworth Public Library",64079,18,,,
"Leavenworth Public Library",64098,12,,,
"Leavenworth Public Library",64118,2,,1,
"Leavenworth Public Library",64119,5,,,
"Leavenworth Public Library",64133,1,,,
"Leavenworth Public Library",64138,1,,,
"Leavenworth Public Library",64151,6,,,
"Leavenworth Public Library",64152,8,1,,
"Leavenworth Public Library",64501,4,,,
"Leavenworth Public Library",64503,1,,,
"Leavenworth Public Library",64504,2,,,
"Leavenworth Public Library",64505,1,,,
"Leavenworth Public Library",64506,3,,,
"Leavenworth Public Library",66002,64,2,,
"Leavenworth Public Library",66007,46,2,,
"Leavenworth Public Library",66012,22,,,
"Leavenworth Public Library",66016,2,,,
"Leavenworth Public Library",66018,1,,,
"Leavenworth Public Library",66020,286,5,1,
"Leavenworth Public Library",66023,2,,,
"Leavenworth Public Library",66025,1,,,
"Leavenworth Public Library",66026,1,,,
"Leavenworth Public Library",66027,1485,13,22,
"Leavenworth Public Library",66030,5,,,
"Leavenworth Public Library",66041,1,,,
"Leavenworth Public Library",66042,2,,,
"Leavenworth Public Library",66043,937,15,18,
"Leavenworth Public Library",66044,22,,,
"Leavenworth Public Library",66046,2,,,
"Leavenworth Public Library",66047,8,,,
"Leavenworth Public Library",66048,11757,178,124,7
"Leavenworth Public Library",66049,8,,,
"Leavenworth Public Library",66052,8,,,
"Leavenworth Public Library",66054,26,,,
"Leavenworth Public Library",66058,1,,,
"Leavenworth Public Library",66060,4,,,
"Leavenworth Public Library",66061,9,,,
"Leavenworth Public Library",66062,4,,,
"Leavenworth Public Library",66066,4,,,
"Leavenworth Public Library",66067,4,,,
"Leavenworth Public Library",66070,2,,,
"Leavenworth Public Library",66071,1,,,
"Leavenworth Public Library",66073,3,,,
"Leavenworth Public Library",66083,2,,,
"Leavenworth Public Library",66086,49,1,,
"Leavenworth Public Library",66087,3,,,
"Leavenworth Public Library",66088,10,,,
"Leavenworth Public Library",66090,1,,,
"Leavenworth Public Library",66095,1,1,,
"Leavenworth Public Library",66097,21,1,,
"Leavenworth Public Library",66101,3,,,
"Leavenworth Public Library",66102,5,,,
"Leavenworth Public Library",66103,5,,,
"Leavenworth Public Library",66104,17,,,
"Leavenworth Public Library",66105,3,,,
"Leavenworth Public Library",66106,3,,,
"Leavenworth Public Library",66109,90,1,,
"Leavenworth Public Library",66111,7,,,
"Leavenworth Public Library",66112,5,,,
"Leavenworth Public Library",66113,3,,,
"Leavenworth Public Library",66202,4,,,
"Leavenworth Public Library",66203,11,,,
"Leavenworth Public Library",66204,1,,,
"Leavenworth Public Library",66208,7,,1,
"Leavenworth Public Library",66209,2,,,
"Leavenworth Public Library",66210,1,,,
"Leavenworth Public Library",66212,17,,,
"Leavenworth Public Library",66214,2,,,
"Leavenworth Public Library",66215,4,,,
"Leavenworth Public Library",66216,4,,,
"Leavenworth Public Library",66217,2,,,
"Leavenworth Public Library",66219,1,,,
"Leavenworth Public Library",66221,1,,,
"Leavenworth Public Library",66223,1,,,
"Leavenworth Public Library",66226,9,,,
"Leavenworth Public Library",66227,1,,,
"Leavenworth Public Library",66407,1,,,
"Leavenworth Public Library",66424,1,,,
"Leavenworth Public Library",66427,1,,,
"Leavenworth Public Library",66434,1,,,
"Leavenworth Public Library",66436,1,,,
"Leavenworth Public Library",66439,1,,,
"Leavenworth Public Library",66440,1,,,
"Leavenworth Public Library",66442,3,,,
"Leavenworth Public Library",66502,4,,,
"Leavenworth Public Library",66508,1,,,
"Leavenworth Public Library",66524,1,,,
"Leavenworth Public Library",66532,1,,,
"Leavenworth Public Library",66535,1,,,
"Leavenworth Public Library",66539,1,,,
"Leavenworth Public Library",66604,4,,,
"Leavenworth Public Library",66606,3,,,
"Leavenworth Public Library",66607,1,,,
"Leavenworth Public Library",66608,1,,,
"Leavenworth Public Library",66615,2,,,
"Leavenworth Public Library",66617,3,,,
"Leavenworth Public Library",66618,1,,,
"Leavenworth Public Library",66713,1,,,
"Leavenworth Public Library",66749,1,,,
"Leavenworth Public Library",66762,1,,,
"Leavenworth Public Library",66801,2,,,
"Leavenworth Public Library",66839,1,,,
"Leavenworth Public Library",67042,1,,,
"Leavenworth Public Library",67052,1,,,
"Leavenworth Public Library",67124,1,,,
"Leavenworth Public Library",67144,1,,,
"Leavenworth Public Library",67156,2,,,
"Leavenworth Public Library",67212,1,,,
"Leavenworth Public Library",67219,1,,,
"Leavenworth Public Library",67301,1,,,
"Leavenworth Public Library",67401,1,,,
"Leavenworth Public Library",67456,1,,,
"Leavenworth Public Library",67460,1,,,
"Leavenworth Public Library",67558,1,,,
"Leavenworth Public Library",67831,1,,,
"Linwood Community Library",-,1,,,
"Linwood Community Library",0,19,,,
"Linwood Community Library",66007,2,,,
"Linwood Community Library",66012,31,1,,
"Linwood Community Library",66018,17,,1,
"Linwood Community Library",66020,1,,,
"Linwood Community Library",66025,11,,,
"Linwood Community Library",66030,2,,,
"Linwood Community Library",66044,43,1,,
"Linwood Community Library",66046,5,,,
"Linwood Community Library",66047,2,,,
"Linwood Community Library",66049,10,,,
"Linwood Community Library",66052,483,10,4,1
"Linwood Community Library",66053,1,,,
"Linwood Community Library",66061,1,,,
"Linwood Community Library",66062,1,,,
"Linwood Community Library",66067,2,,,
"Linwood Community Library",66073,3,,,
"Linwood Community Library",66086,14,,,
"Linwood Community Library",66097,1,,,
"Linwood Community Library",66102,1,,,
"Linwood Community Library",66112,1,,,
"Linwood Community Library",66208,1,,,
"Linwood Community Library",66212,1,,,
"Linwood Community Library",66216,1,,,
"Linwood Community Library",66217,1,,,
"Linwood Community Library",66220,1,,,
"Linwood Community Library",66226,1,,,
"Linwood Community Library",66617,1,,,
"Louisburg Library",-,1,,,
"Louisburg Library",0,623,2,4,
"Louisburg Library",66044,1,,,
"Louisburg Library",66049,1,,,
"Louisburg Library",66053,38,,1,
"Louisburg Library",66071,1,,,
"Lyndon Carnegie Library",-,3,,,
"Lyndon Carnegie Library",0,10,,,
"Lyndon Carnegie Library",66044,2,,,
"Lyndon Carnegie Library",66047,1,,,
"Lyndon Carnegie Library",66049,1,,,
"Lyndon Carnegie Library",66053,1,,,
"Lyndon Carnegie Library",66054,1,,,
"Lyndon Carnegie Library",66067,5,,,
"Lyndon Carnegie Library",66075,1,,,
"Lyndon Carnegie Library",66076,3,,,
"Lyndon Carnegie Library",66078,1,,,
"Lyndon Carnegie Library",66103,1,,,
"Lyndon Carnegie Library",66104,1,,,
"Lyndon Carnegie Library",66212,2,1,,
"Lyndon Carnegie Library",66215,1,,,
"Lyndon Carnegie Library",66409,1,,,
"Lyndon Carnegie Library",66413,1,,,
"Lyndon Carnegie Library",66414,16,,,
"Lyndon Carnegie Library",66436,1,,,
"Lyndon Carnegie Library",66451,632,9,3,2
"Lyndon Carnegie Library",66501,1,,,
"Lyndon Carnegie Library",66510,68,,,
"Lyndon Carnegie Library",66523,18,,,
"Lyndon Carnegie Library",66524,4,,,
"Lyndon Carnegie Library",66528,18,,,
"Lyndon Carnegie Library",66535,1,,,
"Lyndon Carnegie Library",66537,31,1,,
"Lyndon Carnegie Library",66540,1,,,
"Lyndon Carnegie Library",66543,118,3,,
"Lyndon Carnegie Library",66547,1,,,
"Lyndon Carnegie Library",66604,2,,,
"Lyndon Carnegie Library",66605,1,,,
"Lyndon Carnegie Library",66611,1,,,
"Lyndon Carnegie Library",66614,2,,,
"Lyndon Carnegie Library",66615,1,,,
"Lyndon Carnegie Library",66616,1,,,
"Lyndon Carnegie Library",66619,1,,,
"Lyndon Carnegie Library",66720,1,,,
"Lyndon Carnegie Library",66749,1,,,
"Lyndon Carnegie Library",66801,3,,,
"Lyndon Carnegie Library",66839,2,,,
"Lyndon Carnegie Library",66846,1,,,
"Lyndon Carnegie Library",66856,17,,,
"Lyndon Carnegie Library",66860,1,,,
"Lyndon Carnegie Library",66868,1,,,
"Lyndon Carnegie Library",66871,2,,,
"Lyndon Carnegie Library",66901,1,,,
"Lyndon Carnegie Library",67010,1,,,
"Lyndon Carnegie Library",67042,1,,,
"Lyndon Carnegie Library",67062,1,,,
"Lyndon Carnegie Library",67154,1,,,
"Lyndon Carnegie Library",67337,1,,,
"Lyndon Carnegie Library",67401,1,,,
"Lyndon Carnegie Library",67410,1,,,
"Lyndon Carnegie Library",67432,1,,,
"Lyndon Carnegie Library",67554,1,,,
"Lyndon Carnegie Library",67601,1,,,
"Lyndon Carnegie Library",67654,1,,,
"Lyndon Carnegie Library",67665,1,,,
"Lyndon Carnegie Library",67701,1,,,
"Lyndon Carnegie Library",67855,1,,,
"Lyndon Carnegie Library",67901,1,,,
"McLouth Public Library",-,1,,,
"McLouth Public Library",0,4,,,
"McLouth Public Library",64151,1,,,
"McLouth Public Library",64501,1,,,
"McLouth Public Library",66040,1,,,
"McLouth Public Library",66043,2,,,
"McLouth Public Library",66044,4,,,
"McLouth Public Library",66048,5,,1,
"McLouth Public Library",66049,1,,,
"McLouth Public Library",66054,561,7,9,
"McLouth Public Library",66060,2,,,
"McLouth Public Library",66066,12,,,
"McLouth Public Library",66070,4,,,
"McLouth Public Library",66086,8,,,
"McLouth Public Library",66097,3,,,
"McLouth Public Library",66103,1,,,
"McLouth Public Library",66109,2,,,
"McLouth Public Library",66111,1,,,
"McLouth Public Library",66509,1,,,
"McLouth Public Library",66604,1,,,
"Meriden-Ozawkie Public Library",-,6,,,
"Meriden-Ozawkie Public Library",0,11,1,,
"Meriden-Ozawkie Public Library",64133,1,,,
"Meriden-Ozawkie Public Library",66002,1,,,
"Meriden-Ozawkie Public Library",66006,1,,,
"Meriden-Ozawkie Public Library",66044,3,,,1
"Meriden-Ozawkie Public Library",66047,3,,,
"Meriden-Ozawkie Public Library",66049,4,,,
"Meriden-Ozawkie Public Library",66050,2,,,
"Meriden-Ozawkie Public Library",66052,1,,,
"Meriden-Ozawkie Public Library",66054,3,,,
"Meriden-Ozawkie Public Library",66060,2,,,
"Meriden-Ozawkie Public Library",66064,3,,,
"Meriden-Ozawkie Public Library",66066,21,,,
"Meriden-Ozawkie Public Library",66070,388,17,19,1
"Meriden-Ozawkie Public Library",66073,9,,,
"Meriden-Ozawkie Public Library",66086,3,,,
"Meriden-Ozawkie Public Library",66088,75,4,2,
"Meriden-Ozawkie Public Library",66102,1,,,
"Meriden-Ozawkie Public Library",66226,1,,,
"Meriden-Ozawkie Public Library",66409,2,1,,
"Meriden-Ozawkie Public Library",66413,1,,,
"Meriden-Ozawkie Public Library",66418,1,,,
"Meriden-Ozawkie Public Library",66429,23,,1,
"Meriden-Ozawkie Public Library",66436,3,,,
"Meriden-Ozawkie Public Library",66440,28,,1,
"Meriden-Ozawkie Public Library",66502,2,,,
"Meriden-Ozawkie Public Library",66509,4,,,
"Meriden-Ozawkie Public Library",66512,1012,21,51,2
"Meriden-Ozawkie Public Library",66521,2,,,
"Meriden-Ozawkie Public Library",66523,1,,,
"Meriden-Ozawkie Public Library",66533,1,,,
"Meriden-Ozawkie Public Library",66539,5,,,
"Meriden-Ozawkie Public Library",66540,1,,,
"Meriden-Ozawkie Public Library",66542,3,,,
"Meriden-Ozawkie Public Library",66546,3,,,
"Meriden-Ozawkie Public Library",66604,16,,2,
"Meriden-Ozawkie Public Library",66605,1,,,
"Meriden-Ozawkie Public Library",66606,8,,,
"Meriden-Ozawkie Public Library",66607,4,,,
"Meriden-Ozawkie Public Library",66608,10,,,
"Meriden-Ozawkie Public Library",66609,3,,2,
"Meriden-Ozawkie Public Library",66610,2,,,
"Meriden-Ozawkie Public Library",66611,1,,,
"Meriden-Ozawkie Public Library",66612,1,,,
"Meriden-Ozawkie Public Library",66614,9,1,,
"Meriden-Ozawkie Public Library",66615,4,,,
"Meriden-Ozawkie Public Library",66616,4,,,
"Meriden-Ozawkie Public Library",66617,159,3,9,
"Meriden-Ozawkie Public Library",66618,26,,,
"Meriden-Ozawkie Public Library",66856,1,,,
"Northeast Kansas Library System",-,1,,,
"Northeast Kansas Library System",0,34,,,
"Northeast Kansas Library System",64079,1,,,
"Northeast Kansas Library System",64138,1,,,
"Northeast Kansas Library System",64501,1,,,
"Northeast Kansas Library System",64503,1,,,
"Northeast Kansas Library System",64506,1,,,
"Northeast Kansas Library System",66002,5,,,
"Northeast Kansas Library System",66006,5,,,
"Northeast Kansas Library System",66007,8,,,
"Northeast Kansas Library System",66008,1,,,
"Northeast Kansas Library System",66012,1,,,
"Northeast Kansas Library System",66021,1,,,
"Northeast Kansas Library System",66023,1,,,
"Northeast Kansas Library System",66025,1,,,
"Northeast Kansas Library System",66027,10,,,
"Northeast Kansas Library System",66030,1,,,
"Northeast Kansas Library System",66033,1,,,
"Northeast Kansas Library System",66035,1,,,
"Northeast Kansas Library System",66043,1,,,
"Northeast Kansas Library System",66044,27,,,
"Northeast Kansas Library System",66047,11,,1,
"Northeast Kansas Library System",66048,28,,,
"Northeast Kansas Library System",66049,88,,,
"Northeast Kansas Library System",66052,1,,,
"Northeast Kansas Library System",66054,3,,,
"Northeast Kansas Library System",66060,1,,,
"Northeast Kansas Library System",66061,4,,,
"Northeast Kansas Library System",66064,1,,,
"Northeast Kansas Library System",66067,20,,,
"Northeast Kansas Library System",66071,3,,,
"Northeast Kansas Library System",66076,2,,,
"Northeast Kansas Library System",66079,1,,,
"Northeast Kansas Library System",66086,18,,,
"Northeast Kansas Library System",66088,1,,,
"Northeast Kansas Library System",66092,1,,,
"Northeast Kansas Library System",66095,3,,,
"Northeast Kansas Library System",66101,1,,,
"Northeast Kansas Library System",66109,1,,,
"Northeast Kansas Library System",66112,1,,,
"Northeast Kansas Library System",66204,1,,,
"Northeast Kansas Library System",66212,1,,,
"Northeast Kansas Library System",66214,1,,,
"Northeast Kansas Library System",66216,1,,,
"Northeast Kansas Library System",66223,1,,,
"Northeast Kansas Library System",66403,1,,,
"Northeast Kansas Library System",66404,1,,,
"Northeast Kansas Library System",66407,1,,,
"Northeast Kansas Library System",66413,1,,,
"Northeast Kansas Library System",66414,1,,,
"Northeast Kansas Library System",66415,1,,,
"Northeast Kansas Library System",66436,2,,,
"Northeast Kansas Library System",66440,1,,,
"Northeast Kansas Library System",66502,1,,,
"Northeast Kansas Library System",66515,1,,,
"Northeast Kansas Library System",66524,2,,,
"Northeast Kansas Library System",66534,3,,,
"Northeast Kansas Library System",66535,1,,,
"Northeast Kansas Library System",66538,1,,,
"Northeast Kansas Library System",66539,1,,,
"Northeast Kansas Library System",66604,2,,,
"Northeast Kansas Library System",66606,1,,,
"Northeast Kansas Library System",66614,1,,,
"Northeast Kansas Library System",66617,1,,,
"Northeast Kansas Library System",66618,1,,,
"Northeast Kansas Library System",66935,1,,,
"Northeast Kansas Library System",67052,1,,,
"Northeast Kansas Library System",67530,1,,,
"Northeast Kansas Library System",68355,1,,,
"Northeast Kansas Library System",83402,12,,,
"Nortonville Public Library",-,1,,,
"Nortonville Public Library",0,12,,,
"Nortonville Public Library",64507,3,,,
"Nortonville Public Library",66002,25,,1,
"Nortonville Public Library",66016,11,1,,
"Nortonville Public Library",66023,8,1,,
"Nortonville Public Library",66024,2,,,
"Nortonville Public Library",66048,1,,,
"Nortonville Public Library",66049,1,,,
"Nortonville Public Library",66054,2,,,
"Nortonville Public Library",66060,412,8,2,
"Nortonville Public Library",66066,5,,,
"Nortonville Public Library",66070,1,,,
"Nortonville Public Library",66088,22,,1,
"Nortonville Public Library",66097,14,,,
"Nortonville Public Library",66111,1,,,
"Nortonville Public Library",66414,1,,,
"Nortonville Public Library",66424,1,,,
"Nortonville Public Library",66512,1,,,
"Nortonville Public Library",66537,2,,,
"Nortonville Public Library",66543,1,,,
"Nortonville Public Library",66611,1,,,
"Nortonville Public Library",66614,1,,,
"Osage City Library",-,1,,,
"Osage City Library",0,23,,,
"Osage City Library",66032,2,,,
"Osage City Library",66049,1,,,
"Osage City Library",66067,2,,,
"Osage City Library",66076,1,,,
"Osage City Library",66080,1,,,
"Osage City Library",66092,1,,,
"Osage City Library",66112,1,,,
"Osage City Library",66204,2,,,
"Osage City Library",66402,3,,,
"Osage City Library",66413,70,3,,
"Osage City Library",66414,2,,,
"Osage City Library",66431,4,,,
"Osage City Library",66451,47,2,1,
"Osage City Library",66510,15,,,
"Osage City Library",66523,1738,42,16,1
"Osage City Library",66524,3,,,
"Osage City Library",66528,7,,,
"Osage City Library",66533,1,,,
"Osage City Library",66537,25,1,,
"Osage City Library",66543,21,3,,
"Osage City Library",66546,1,,,
"Osage City Library",66604,1,,,
"Osage City Library",66606,1,,,
"Osage City Library",66609,1,,,
"Osage City Library",66610,1,,,
"Osage City Library",66611,2,,,
"Osage City Library",66612,1,,,
"Osage City Library",66614,5,,,
"Osage City Library",66616,1,,,
"Osage City Library",66617,6,1,,
"Osage City Library",66801,10,,,
"Osage City Library",66830,14,,,
"Osage City Library",66833,8,,,
"Osage City Library",66839,1,,,
"Osage City Library",66856,17,,,
"Osage City Library",66868,56,1,,
"Osage City Library",66871,3,,,
"Osawatomie Public Library",-,3,,,
"Osawatomie Public Library",0,62,,1,
"Osawatomie Public Library",66002,1,,,
"Osawatomie Public Library",66006,3,,,
"Osawatomie Public Library",66007,1,,,
"Osawatomie Public Library",66012,1,,,
"Osawatomie Public Library",66014,4,,,
"Osawatomie Public Library",66025,1,,,
"Osawatomie Public Library",66026,36,1,,
"Osawatomie Public Library",66030,5,,,
"Osawatomie Public Library",66032,7,,,
"Osawatomie Public Library",66033,16,,,
"Osawatomie Public Library",66035,1,,,
"Osawatomie Public Library",66040,17,1,,
"Osawatomie Public Library",66042,85,,,1
"Osawatomie Public Library",66043,1,,,
"Osawatomie Public Library",66044,1,,,
"Osawatomie Public Library",66048,4,,,
"Osawatomie Public Library",66049,1,,,
"Osawatomie Public Library",66052,1,,,
"Osawatomie Public Library",66053,13,,,
"Osawatomie Public Library",66054,2,,,
"Osawatomie Public Library",66056,5,,,
"Osawatomie Public Library",66061,3,,,
"Osawatomie Public Library",66062,3,,,
"Osawatomie Public Library",66064,1975,18,19,1
"Osawatomie Public Library",66067,9,,,
"Osawatomie Public Library",66071,223,6,1,
"Osawatomie Public Library",66072,36,2,,
"Osawatomie Public Library",66075,1,,,
"Osawatomie Public Library",66076,1,,,
"Osawatomie Public Library",66078,1,,,
"Osawatomie Public Library",66079,8,,1,
"Osawatomie Public Library",66080,1,,,
"Osawatomie Public Library",66083,4,,,
"Osawatomie Public Library",66086,3,,,
"Osawatomie Public Library",66087,1,,,
"Osawatomie Public Library",66088,1,,,
"Osawatomie Public Library",66092,1,,,
"Osawatomie Public Library",66095,1,,,
"Osawatomie Public Library",66109,1,,,
"Osawatomie Public Library",66208,1,,,
"Osawatomie Public Library",66212,1,,,
"Osawatomie Public Library",66215,1,,,
"Osawatomie Public Library",66401,1,,,
"Osawatomie Public Library",66411,2,,,
"Osawatomie Public Library",66415,1,,,
"Osawatomie Public Library",66423,1,,,
"Osawatomie Public Library",66427,1,,,
"Osawatomie Public Library",66434,1,,,
"Osawatomie Public Library",66436,3,,,
"Osawatomie Public Library",66439,1,,,
"Osawatomie Public Library",66440,1,,,
"Osawatomie Public Library",66441,1,,,
"Osawatomie Public Library",66451,3,,,
"Osawatomie Public Library",66502,1,,,
"Osawatomie Public Library",66508,1,,,
"Osawatomie Public Library",66512,3,,,
"Osawatomie Public Library",66521,1,,,
"Osawatomie Public Library",66523,2,,,
"Osawatomie Public Library",66533,2,,,
"Osawatomie Public Library",66534,1,,,
"Osawatomie Public Library",66536,2,,,
"Osawatomie Public Library",66538,1,,,
"Osawatomie Public Library",66539,1,,,
"Osawatomie Public Library",66547,1,,,
"Osawatomie Public Library",66548,1,,,
"Osawatomie Public Library",66550,1,,,
"Osawatomie Public Library",66604,1,,,
"Osawatomie Public Library",66606,1,,,
"Osawatomie Public Library",66607,1,,,
"Osawatomie Public Library",66612,1,,,
"Osawatomie Public Library",66617,1,,,
"Osawatomie Public Library",66701,2,,,
"Osawatomie Public Library",66713,1,,,
"Osawatomie Public Library",66720,2,,,
"Osawatomie Public Library",66725,1,,,
"Osawatomie Public Library",66733,1,,,
"Osawatomie Public Library",66736,1,,,
"Osawatomie Public Library",66743,1,,,
"Osawatomie Public Library",66748,2,,,
"Osawatomie Public Library",66749,3,,,
"Osawatomie Public Library",66762,3,,,
"Osawatomie Public Library",66783,1,,,
"Osawatomie Public Library",66801,1,,,
"Osawatomie Public Library",66833,1,,,
"Osawatomie Public Library",66835,1,,,
"Osawatomie Public Library",66839,3,,,
"Osawatomie Public Library",66846,2,,,
"Osawatomie Public Library",66860,2,,,
"Osawatomie Public Library",66861,1,,,
"Osawatomie Public Library",66871,1,,,
"Osawatomie Public Library",66901,1,,,
"Osawatomie Public Library",66935,1,,,
"Osawatomie Public Library",66945,1,,,
"Osawatomie Public Library",66949,1,,,
"Osawatomie Public Library",66968,1,,,
"Osawatomie Public Library",67002,2,,,
"Osawatomie Public Library",67005,2,,,
"Osawatomie Public Library",67010,1,,,
"Osawatomie Public Library",67026,1,,,
"Osawatomie Public Library",67037,1,,,
"Osawatomie Public Library",67039,1,,,
"Osawatomie Public Library",67042,1,,,
"Osawatomie Public Library",67052,1,,,
"Osawatomie Public Library",67056,1,,,
"Osawatomie Public Library",67062,1,,,
"Osawatomie Public Library",67063,2,,,
"Osawatomie Public Library",67068,1,,,
"Osawatomie Public Library",67104,1,,,
"Osawatomie Public Library",67107,1,,,
"Osawatomie Public Library",67110,2,,,
"Osawatomie Public Library",67114,1,,,
"Osawatomie Public Library",67124,1,,,
"Osawatomie Public Library",67144,2,,,
"Osawatomie Public Library",67147,2,,,
"Osawatomie Public Library",67152,1,,,
"Osawatomie Public Library",67154,3,,,
"Osawatomie Public Library",67156,2,,,
"Osawatomie Public Library",67219,1,,,
"Osawatomie Public Library",67301,1,,,
"Osawatomie Public Library",67335,3,,,
"Osawatomie Public Library",67337,2,,,
"Osawatomie Public Library",67357,3,,,
"Osawatomie Public Library",67401,1,,,
"Osawatomie Public Library",67410,1,,,
"Osawatomie Public Library",67420,1,,,
"Osawatomie Public Library",67432,1,,,
"Osawatomie Public Library",67437,2,,,
"Osawatomie Public Library",67439,4,,,
"Osawatomie Public Library",67449,1,,,
"Osawatomie Public Library",67456,1,,,
"Osawatomie Public Library",67460,1,,,
"Osawatomie Public Library",67467,1,,,
"Osawatomie Public Library",67490,2,,,
"Osawatomie Public Library",67501,1,,,
"Osawatomie Public Library",67504,1,,,
"Osawatomie Public Library",67522,1,,,
"Osawatomie Public Library",67525,1,,,
"Osawatomie Public Library",67530,5,,,
"Osawatomie Public Library",67544,1,,,
"Osawatomie Public Library",67550,3,,,
"Osawatomie Public Library",67554,3,,,
"Osawatomie Public Library",67558,2,,,
"Osawatomie Public Library",67561,1,,,
"Osawatomie Public Library",67579,1,,,
"Osawatomie Public Library",67601,2,,,
"Osawatomie Public Library",67645,1,,,
"Osawatomie Public Library",67648,1,,,
"Osawatomie Public Library",67654,3,,,
"Osawatomie Public Library",67663,2,,,
"Osawatomie Public Library",67665,1,,,
"Osawatomie Public Library",67669,1,,,
"Osawatomie Public Library",67672,1,,,
"Osawatomie Public Library",67701,2,,,
"Osawatomie Public Library",67735,1,,,
"Osawatomie Public Library",67736,1,,,
"Osawatomie Public Library",67737,2,,,
"Osawatomie Public Library",67748,1,,,
"Osawatomie Public Library",67749,2,,,
"Osawatomie Public Library",67752,2,,,
"Osawatomie Public Library",67801,1,,,
"Osawatomie Public Library",67831,2,,,
"Osawatomie Public Library",67834,2,,,
"Osawatomie Public Library",67835,1,,,
"Osawatomie Public Library",67839,1,,,
"Osawatomie Public Library",67846,2,,,
"Osawatomie Public Library",67855,1,,,
"Osawatomie Public Library",67860,1,,,
"Osawatomie Public Library",67861,1,,,
"Osawatomie Public Library",67864,1,,,
"Osawatomie Public Library",67865,1,,,
"Osawatomie Public Library",67871,1,,,
"Osawatomie Public Library",67877,1,,,
"Osawatomie Public Library",67878,1,,,
"Osawatomie Public Library",67879,1,,,
"Osawatomie Public Library",67880,2,,,
"Osawatomie Public Library",67901,1,,,
"Osawatomie Public Library",67950,1,,,
"Osawatomie Public Library",67951,1,,,
"Oskaloosa Public Library",-,3,,,
"Oskaloosa Public Library",0,9,,,
"Oskaloosa Public Library",66002,4,,,
"Oskaloosa Public Library",66020,1,,,
"Oskaloosa Public Library",66023,1,,,
"Oskaloosa Public Library",66025,1,,,
"Oskaloosa Public Library",66040,1,,,
"Oskaloosa Public Library",66044,7,,1,
"Oskaloosa Public Library",66046,2,,,
"Oskaloosa Public Library",66047,2,,,
"Oskaloosa Public Library",66048,1,,,
"Oskaloosa Public Library",66049,5,,,
"Oskaloosa Public Library",66050,6,,,
"Oskaloosa Public Library",66052,1,,,
"Oskaloosa Public Library",66054,61,,,
"Oskaloosa Public Library",66060,4,,,
"Oskaloosa Public Library",66061,1,,,
"Oskaloosa Public Library",66066,883,19,3,
"Oskaloosa Public Library",66070,139,4,4,
"Oskaloosa Public Library",66073,52,1,,
"Oskaloosa Public Library",66086,2,,,
"Oskaloosa Public Library",66088,18,1,,
"Oskaloosa Public Library",66097,14,1,,
"Oskaloosa Public Library",66113,1,,,
"Oskaloosa Public Library",66205,1,,,
"Oskaloosa Public Library",66419,1,,,
"Oskaloosa Public Library",66436,1,,,
"Oskaloosa Public Library",66439,1,,,
