branchname,"ITEM TYPE","TOTAL ITEMS","ADULT ITEMS","YOUNG ADULT ITEMS","JUVENILE ITEMS","TOTAL ADDED LM","ADULT ADDED LM","YOUNG ADULT ADDED LM","JUVENILE ADDED LM","TOTAL DELETED LM","ADULT DELETED LM","YOUNG ADULT DELETED LM","JUVENILE DELETED LM"
"Silver Lake Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Silver Lake Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Silver Lake Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Silver Lake Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Silver Lake Library",Key,,,,,,,,,,,,
"Silver Lake Library","Kit or multi-part set",17,2,,15,,,,,,,,
"Silver Lake Library",MAGAZINE,731,604,,127,13,10,,3,1,,,
"Silver Lake Library","Magazine (new)",,,,,,,,,,,,
"Silver Lake Library",Music,,,,,,,,,,,,
"Silver Lake Library",Pamphlet,,,,,,,,,,,,
"Silver Lake Library","Reference material",2,2,,,,,,,,,,
"Silver Lake Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Silver Lake Library",Room,1,,,1,,,,,,,,
"Silver Lake Library","Special collections (local requests only)",3,3,,,,,,,,,,
"Silver Lake Library","Special collections (no requests allowed)",,,,,,,,,,,,
"Silver Lake Library","Story walk",,,,,,,,,,,,
"Silver Lake Library","Things : Artwork",,,,,,,,,,,,
"Silver Lake Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Silver Lake Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Silver Lake Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Silver Lake Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Silver Lake Library","Things : Cooking equipment",,,,,,,,,,,,
"Silver Lake Library","Things : Die cut equipment",,,,,,,,,,,,
"Silver Lake Library","Things : Equipment",2,2,,,,,,,,,,
"Silver Lake Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Silver Lake Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Silver Lake Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Silver Lake Library","Things : Recreation and sports",,,,,,,,,,,,
"Silver Lake Library","Things : Tools",,,,,,,,,,,,
"Silver Lake Library",Video,1225,800,1,424,,,,,2,,,
"Silver Lake Library","Video (Local requests only)",,,,,,,,,,,,
"Silver Lake Library","Video (New)",,,,,,,,,,,,
"Silver Lake Library","Video (No requests allowed)",,,,,,,,,,,,
"Silver Lake Library","Video (Television)",7,7,,,,,,,,,,
"Silver Lake Library","Video game",53,52,,1,,,,,,,,
"Tonganoxie Public Library",(Unclassified),,,,,,,,,,,,
"Tonganoxie Public Library",AUDIOBOOK,966,804,41,121,,,,,,,,
"Tonganoxie Public Library","AUDIOBOOK (MEDIA PLAYER)",2,2,,,,,,,,,,
"Tonganoxie Public Library","Audiobook (new)",,,,,,,,,,,,
"Tonganoxie Public Library",Book,22554,12486,1787,8281,238,133,50,55,161,,,
"Tonganoxie Public Library","Book (local requests only)",,,,,,,,,,,,
"Tonganoxie Public Library","Book (new)",1,1,,,,,,,,,,
"Tonganoxie Public Library","Book (no requests allowed)",,,,,,,,,,,,
"Tonganoxie Public Library","Book club set",,,,,,,,,,,,
"Tonganoxie Public Library","Computers and internet : Laptop computer",,,,,,,,,,,,
"Tonganoxie Public Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Tonganoxie Public Library","Computers and internet : Public computer",14,14,,,,,,,,,,
"Tonganoxie Public Library","Computers and internet : Software",,,,,,,,,,,,
"Tonganoxie Public Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Tonganoxie Public Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Tonganoxie Public Library","E-content : Digital content",,,,,,,,,,,,
"Tonganoxie Public Library","E-content : E-learning course",,,,,,,,,,,,
"Tonganoxie Public Library","Inter-library loan",29,13,15,1,25,10,14,1,53,7,27,
"Tonganoxie Public Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Tonganoxie Public Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Tonganoxie Public Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Tonganoxie Public Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Tonganoxie Public Library",Key,,,,,,,,,,,,
"Tonganoxie Public Library","Kit or multi-part set",32,15,,17,,,,,,,,
"Tonganoxie Public Library",MAGAZINE,65,65,,,9,9,,,,,,
"Tonganoxie Public Library","Magazine (new)",1,1,,,,,,,,,,
"Tonganoxie Public Library",Music,295,276,,19,,,,,1,,,
"Tonganoxie Public Library",Pamphlet,,,,,,,,,,,,
"Tonganoxie Public Library","Reference material",108,108,,,,,,,,,,
"Tonganoxie Public Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Tonganoxie Public Library",Room,,,,,,,,,,,,
"Tonganoxie Public Library","Special collections (local requests only)",9,2,,7,,,,,2,,,
"Tonganoxie Public Library","Special collections (no requests allowed)",12,10,,2,,,,,,,,
"Tonganoxie Public Library","Story walk",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Artwork",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Board games, dolls, puzzles, and toys",23,1,,22,,,,,,,,
"Tonganoxie Public Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Cooking equipment",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Die cut equipment",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Equipment",59,47,8,4,,,,,,,,
"Tonganoxie Public Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Recreation and sports",,,,,,,,,,,,
"Tonganoxie Public Library","Things : Tools",,,,,,,,,,,,
"Tonganoxie Public Library",Video,2623,1727,28,868,58,45,,13,23,2,,
"Tonganoxie Public Library","Video (Local requests only)",,,,,,,,,,,,
"Tonganoxie Public Library","Video (New)",,,,,,,,,,,,
"Tonganoxie Public Library","Video (No requests allowed)",,,,,,,,,,,,
"Tonganoxie Public Library","Video (Television)",23,17,,6,2,2,,,,,,
"Tonganoxie Public Library","Video game",333,75,57,201,,,,,3,,,
"Valley Falls, Delaware Township Library",(Unclassified),,,,,,,,,,,,
"Valley Falls, Delaware Township Library",AUDIOBOOK,114,93,1,20,,,,,,,,
"Valley Falls, Delaware Township Library","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Audiobook (new)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Book,8101,4538,234,3329,6,6,,,46,,,
"Valley Falls, Delaware Township Library","Book (local requests only)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Book (new)",9,3,1,5,,,,,,,,
"Valley Falls, Delaware Township Library","Book (no requests allowed)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Book club set",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Computers and internet : Laptop computer",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Computers and internet : Public computer",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Computers and internet : Software",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","E-content : Digital content",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","E-content : E-learning course",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Inter-library loan",36,36,,,,,,,,,,
"Valley Falls, Delaware Township Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Key,2,2,,,,,,,,,,
"Valley Falls, Delaware Township Library","Kit or multi-part set",14,6,,8,,,,,1,,,
"Valley Falls, Delaware Township Library",MAGAZINE,,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Magazine (new)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Music,,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Pamphlet,,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Reference material",18,18,,,,,,,,,,
"Valley Falls, Delaware Township Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Room,,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Special collections (local requests only)",2,2,,,,,,,,,,
"Valley Falls, Delaware Township Library","Special collections (no requests allowed)",3,3,,,,,,,,,,
"Valley Falls, Delaware Township Library","Story walk",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Artwork",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Cooking equipment",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Die cut equipment",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Equipment",1,1,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Recreation and sports",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Things : Tools",,,,,,,,,,,,
"Valley Falls, Delaware Township Library",Video,1600,1225,6,369,1,,,1,10,,,
"Valley Falls, Delaware Township Library","Video (Local requests only)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Video (New)",5,3,,2,,,,,,,,
"Valley Falls, Delaware Township Library","Video (No requests allowed)",,,,,,,,,,,,
"Valley Falls, Delaware Township Library","Video (Television)",10,7,,3,,,,,,,,
"Valley Falls, Delaware Township Library","Video game",,,,,,,,,,,,
"Wellsville City Library",(Unclassified),,,,,,,,,,,,
"Wellsville City Library",AUDIOBOOK,422,333,72,17,,,,,1,,,
"Wellsville City Library","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Wellsville City Library","Audiobook (new)",1,1,,,,,,,,,,
"Wellsville City Library",Book,19323,8746,5023,5554,102,39,35,28,227,,,
"Wellsville City Library","Book (local requests only)",,,,,,,,,,,,
"Wellsville City Library","Book (new)",4,3,1,,,,,,,,,
"Wellsville City Library","Book (no requests allowed)",,,,,,,,,,,,
"Wellsville City Library","Book club set",,,,,,,,,,,,
"Wellsville City Library","Computers and internet : Laptop computer",3,3,,,,,,,,,,
"Wellsville City Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Wellsville City Library","Computers and internet : Public computer",11,11,,,,,,,,,,
"Wellsville City Library","Computers and internet : Software",,,,,,,,,,,,
"Wellsville City Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Wellsville City Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Wellsville City Library","E-content : Digital content",,,,,,,,,,,,
"Wellsville City Library","E-content : E-learning course",,,,,,,,,,,,
"Wellsville City Library","Inter-library loan",2,1,,1,,,,,,,,
"Wellsville City Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Wellsville City Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Wellsville City Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Wellsville City Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Wellsville City Library",Key,,,,,,,,,,,,
"Wellsville City Library","Kit or multi-part set",33,11,,22,,,,,,,,
"Wellsville City Library",MAGAZINE,405,376,1,28,22,21,,1,,,,
"Wellsville City Library","Magazine (new)",1,1,,,,,,,,,,
"Wellsville City Library",Music,2,,,2,,,,,,,,
"Wellsville City Library",Pamphlet,,,,,,,,,,,,
"Wellsville City Library","Reference material",23,23,,,,,,,,,,
"Wellsville City Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Wellsville City Library",Room,,,,,,,,,,,,
"Wellsville City Library","Special collections (local requests only)",,,,,,,,,,,,
"Wellsville City Library","Special collections (no requests allowed)",2,2,,,,,,,,,,
"Wellsville City Library","Story walk",,,,,,,,,,,,
"Wellsville City Library","Things : Artwork",,,,,,,,,,,,
"Wellsville City Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Wellsville City Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Wellsville City Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Wellsville City Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Wellsville City Library","Things : Cooking equipment",,,,,,,,,,,,
"Wellsville City Library","Things : Die cut equipment",277,277,,,,,,,,,,
"Wellsville City Library","Things : Equipment",16,16,,,,,,,,,,
"Wellsville City Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Wellsville City Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Wellsville City Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Wellsville City Library","Things : Recreation and sports",,,,,,,,,,,,
"Wellsville City Library","Things : Tools",,,,,,,,,,,,
"Wellsville City Library",Video,2895,1749,458,688,2,1,1,,32,,,
"Wellsville City Library","Video (Local requests only)",,,,,,,,,,,,
"Wellsville City Library","Video (New)",,,,,,,,,,,,
"Wellsville City Library","Video (No requests allowed)",,,,,,,,,,,,
"Wellsville City Library","Video (Television)",8,7,,1,,,,,,,,
"Wellsville City Library","Video game",,,,,,,,,,,,
"Wetmore Public Library",(Unclassified),,,,,,,,,,,,
"Wetmore Public Library",AUDIOBOOK,263,189,70,4,,,,,,,,
"Wetmore Public Library","AUDIOBOOK (MEDIA PLAYER)",10,1,2,7,,,,,,,,
"Wetmore Public Library","Audiobook (new)",,,,,,,,,,,,
"Wetmore Public Library",Book,9823,4642,1282,3899,1,,,1,,,,
"Wetmore Public Library","Book (local requests only)",,,,,,,,,,,,
"Wetmore Public Library","Book (new)",9,7,1,1,,,,,,,,
"Wetmore Public Library","Book (no requests allowed)",,,,,,,,,,,,
"Wetmore Public Library","Book club set",,,,,,,,,,,,
"Wetmore Public Library","Computers and internet : Laptop computer",,,,,,,,,,,,
"Wetmore Public Library","Computers and internet : Launchpad tablet",12,1,1,10,,,,,,,,
"Wetmore Public Library","Computers and internet : Public computer",,,,,,,,,,,,
"Wetmore Public Library","Computers and internet : Software",,,,,,,,,,,,
"Wetmore Public Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Wetmore Public Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Wetmore Public Library","E-content : Digital content",,,,,,,,,,,,
"Wetmore Public Library","E-content : E-learning course",,,,,,,,,,,,
"Wetmore Public Library","Inter-library loan",,,,,,,,,,,,
"Wetmore Public Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Wetmore Public Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Wetmore Public Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Wetmore Public Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Wetmore Public Library",Key,,,,,,,,,,,,
"Wetmore Public Library","Kit or multi-part set",2,1,,1,,,,,,,,
"Wetmore Public Library",MAGAZINE,1,1,,,,,,,,,,
"Wetmore Public Library","Magazine (new)",,,,,,,,,,,,
"Wetmore Public Library",Music,153,153,,,,,,,,,,
"Wetmore Public Library",Pamphlet,,,,,,,,,,,,
"Wetmore Public Library","Reference material",18,18,,,,,,,,,,
"Wetmore Public Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Wetmore Public Library",Room,,,,,,,,,,,,
"Wetmore Public Library","Special collections (local requests only)",,,,,,,,,,,,
"Wetmore Public Library","Special collections (no requests allowed)",,,,,,,,,,,,
"Wetmore Public Library","Story walk",,,,,,,,,,,,
"Wetmore Public Library","Things : Artwork",,,,,,,,,,,,
"Wetmore Public Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Wetmore Public Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Wetmore Public Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Wetmore Public Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Wetmore Public Library","Things : Cooking equipment",,,,,,,,,,,,
"Wetmore Public Library","Things : Die cut equipment",,,,,,,,,,,,
"Wetmore Public Library","Things : Equipment",9,6,2,1,,,,,,,,
"Wetmore Public Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Wetmore Public Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Wetmore Public Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Wetmore Public Library","Things : Recreation and sports",,,,,,,,,,,,
"Wetmore Public Library","Things : Tools",,,,,,,,,,,,
"Wetmore Public Library",Video,1343,954,1,388,,,,,,,,
"Wetmore Public Library","Video (Local requests only)",,,,,,,,,,,,
"Wetmore Public Library","Video (New)",9,9,,,,,,,,,,
"Wetmore Public Library","Video (No requests allowed)",,,,,,,,,,,,
"Wetmore Public Library","Video (Television)",45,41,,4,,,,,,,,
"Wetmore Public Library","Video game",127,63,53,11,,,,,,,,
"Williamsburg Community Library",(Unclassified),,,,,,,,,,,,
"Williamsburg Community Library",AUDIOBOOK,80,78,,2,,,,,,,,
"Williamsburg Community Library","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Williamsburg Community Library","Audiobook (new)",2,1,,1,,,,,,,,
"Williamsburg Community Library",Book,12384,6891,597,4896,29,12,,17,7,,,
"Williamsburg Community Library","Book (local requests only)",,,,,,,,,,,,
"Williamsburg Community Library","Book (new)",7,3,,4,,,,,,,,
"Williamsburg Community Library","Book (no requests allowed)",,,,,,,,,,,,
"Williamsburg Community Library","Book club set",1,,,1,,,,,,,,
